category,faam_property,type,value,base_url,label
metadata,label,string,Rubensmars,,
metadata,description,string,,,
metadata,aliases,string,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004099,,
statements,IMSLP ID,externalid,"Rubensmars (Benoit, Peter)",https://imslp.org/wiki/,
statements,form of creative work,item,L3JmRWH5,,march
statements,creator,item,Ta5ni5cL,,Peter Benoit
