nodegoat_field,wd_property,object_type
"instance of","P31","keyword"
"sex or gender","P21","keyword"
"place of birth","P19","city"
"place of death","P20","city"
"date of birth","P569",""
"date of death","P570",""
"image","P18",,""
"occupation","P106","occupation"
"country of citizenship","P27","country"
"instrument","P1303","musical_instrument"
"student of","P1066","agent"
"notable work","P800","musical_work"
"educated at","P69","music_organization"
"employer","P108","music_organization"
"IMSLP ID","P839",""
"RISM ID","P5504",""
"VIAF ID","P214",""
"GeoNames ID","P1566",""
"CPDL ID","P2000",""
"subclass of","P279","keyword"
"country","P17","country"
"place","P131","city"
"based on","P144","musical_work"


