object_type,field,reference_type
"annotation_type","subclass of - Object ID","annotation_type"
"annotation_type","instance of - Object ID","keyword"
"annotation_type","musical parameter - Object ID","keyword"
"annotation_type","used by - Object ID","role"
"musical_work","Form of creative work - Object ID","keyword"
"musical_work","composer - Object ID","agent"
"musical_work","arranger - Object ID","agent"
"musical_work","based on - Object ID","musical_work"
"music_organization","City - Object ID","city"
"music_organization","Country - Object ID","country"
"holding_institution","place - Object ID","city"
"holding_institution","country - Object ID","country"
"agent","instance of - Object ID","keyword"
"agent","role - Object ID","role"
"agent","related to - Object ID","keyword"
"agent","occupation - Object ID","occupation"
"agent","sex or gender - Object ID","keyword"
"agent","country of citizenship - Object ID","country"
"agent","place of birth - Object ID","city"
"agent","place of death - Object ID","city"
"agent","instrument - Object ID","musical_instrument"
"agent","student of - Object ID","agent"
"agent","educated at - Object ID","music_organization"
"agent","employer - Object ID","music_organization"
"manifestation","Editorial annotations - Object ID","annotation_type"
"manifestation","Handwritten annotations - Object ID","annotation_type"
"manifestation","Holding Institution - Object ID","holding_institution"
"manifestation","Related Manifestations - Object ID","manifestation"
"manifestation","Score format - Object ID","score_format"
"manifestation","Keywords - Object ID","keyword"
"manifestation","Instrumentation - Object ID","musical_instrument"
"manifestation","Score complexity - Object ID","score_complexity"
"manifestation",
"manifestation",