"Object ID",Name,"Wikidata QID","GeoNames ID"
16004430,Schwarzburg-Rudolstadt,Q695316,
16004429,"Electorate of Cologne",Q7904317,
16004428,"Prince-Archbishopric of Salzburg",Q701614,
16004427,"Kingdom of Sicily (1734-1816)",Q3932079,
16004426,Sweden,Q34,2661886
16004425,"Ottoman Empire",Q12560,
16004424,"Habsburg Netherlands",Q1031430,
16004423,"Southern Netherlands",Q6581823,
16004422,"Principality of Reuss-Gera",Q639100,
16004421,"Grand Duchy of Oldenburg",Q693669,
16004420,"Margraviate of Moravia",Q2670751,
16004419,"Kingdom of Italy",Q838931,
16004418,"Prince-Bishopric of Lübeck",Q527527,
16004417,"Kingdom of Bohemia",Q42585,
16004416,"Duchy of Brunswick",Q326029,
16004415,"Archduchy of Austria",Q699964,
16004414,"German Empire",Q43287,
16004413,"Duchy of Ferrara",Q693570,
16004412,"Kingdom of Hungary",Q171150,
16004411,"Prince-Bishopric of Liège",Q158835,
16004410,"West Germany",Q713750,11612754
16004409,"Spanish Netherlands",Q622783,
16004408,Saxe-Eisenach,Q696651,
16004407,"Timurid Empire",Q484195,
16004406,"Muzaffarids of Iran",Q877670,
16004405,"Holy Roman Empire",Q12548,
16004404,"Papal States",Q170174,
16004403,"Republic of Venice",Q4948,
16004402,Cisleithania,Q533534,
16004401,Hungary,Q28,719819
16004400,Bohemia,Q39193,
16004399,"Electorate of Saxony",Q156199,
16004398,"Crown of Castile",Q217196,
16004397,"German Reich",Q1206012,
16004396,"Kingdom of Naples",Q173065,
16004395,"Kingdom of England",Q179876,
16004394,"Kingdom of Scotland",Q230791,
16004393,"Kingdom of Navarre",Q200262,
16004392,"Kingdom of France",Q70972,
16004391,"Kingdom of Italy",Q172579,
15998725,Germany,Q183,
15998690,Italy,Q38,
15998635,"Kingdom of the Netherlands",Q29999,
15998732,"United Kingdom",Q145,
16002145,France,Q142,
16004223,"Kingdom of Denmark",Q756617,
15998729,Russia,Q159,
15998728,Russia,Q159,
15998727,Canada,Q16,
15998726,Japan,Q17,
15998724,Belarus,Q184,
15998722,Iceland,Q189,
15998721,Estonia,Q191,
15998720,Norway,Q20,
15998719,Norway,Q20,
15998718,Norway,Q20,
15998717,Latvia,Q211,
15998716,"Czech Republic",Q213,
15998715,Slovakia,Q214,
15998714,Slovenia,Q215,
15998713,Romania,Q218,
15998712,Bulgaria,Q219,
15998711,"North Macedonia",Q221,
15998710,Albania,Q222,
15998709,Croatia,Q224,
15998708,Azerbaijan,Q227,
15998707,Cyprus,Q229,
15998706,Kazakhstan,Q232,
15998705,Malta,Q233,
15998704,Montenegro,Q236,
15998703,Cuba,Q241,
15998702,Indonesia,Q252,
15998701,"Northern Ireland",Q26,
15998700,"Republic of Ireland",Q27,
15998699,Spain,Q29,
15998698,Spain,Q29,
15998697,Spain,Q29,
15998696,Spain,Q29,
15998695,"United States of America",Q30,
15998694,Belgium,Q31,
15998693,Finland,Q33,
15998692,Poland,Q36,
15998691,Lithuania,Q37,
15998689,Switzerland,Q39,
15998688,Austria,Q40,
15998687,Greece,Q41,
15998686,Turkey,Q43,
15998684,Uruguay,Q77,
15998683,Egypt,Q79,
15998682,Mexico,Q96,
15998681,"British North Borneo",Q1147441,
15998680,Chinland,Q124153644,
15998679,"Republic of Artsakh",Q244165,
15998678,"Sikh Misl",Q2578028,
15998677,"Portuguese Malacca",Q2988343,
15998676,Transnistria,Q907112,
15998675,"French protectorate in Morocco",Q907234,
15998674,Gabon,Q1000,
15998673,"The Gambia",Q1005,
15998672,Guinea,Q1006,
15998671,Guinea-Bissau,Q1007,
15998670,"Ivory Coast",Q1008,
15998669,Cameroon,Q1009,
15998668,"Cape Verde",Q1011,
15998667,Lesotho,Q1013,
15998666,Liberia,Q1014,
15998665,Libya,Q1016,
15998664,Libya,Q1016,
15998663,Libya,Q1016,
15998662,Libya,Q1016,
15998661,Madagascar,Q1019,
15998660,Malawi,Q1020,
15998659,Mauritania,Q1025,
15998658,Mauritius,Q1027,
15998657,Mozambique,Q1029,
15998656,Namibia,Q1030,
15998655,Niger,Q1032,
15998654,Nigeria,Q1033,
15998653,Uganda,Q1036,
15998652,Rwanda,Q1037,
15998651,"São Tomé and Príncipe",Q1039,
15998650,Senegal,Q1041,
15998649,Seychelles,Q1042,
15998648,"Sierra Leone",Q1044,
15998647,Somalia,Q1045,
15998646,Sudan,Q1049,
15998645,Eswatini,Q1050,
15998644,Kosovo,Q1246,
15998643,"Northern Mariana Islands",Q16644,
15998642,Aruba,Q21203,
15998641,"Northern Cyprus",Q23681,
15998640,"South Africa",Q258,
15998639,"Sint Maarten",Q26273,
15998638,Uzbekistan,Q265,
15998637,"Cook Islands",Q26988,
15998636,Chile,Q298,
15998634,"Kingdom of the Netherlands",Q29999,
15998633,Singapore,Q334,
15998632,Niue,Q34020,
15998631,Liechtenstein,Q347,
15998630,Galicia,Q3908,
15998629,Bahrain,Q398,
15998628,Armenia,Q399,
15998627,Australia,Q408,
15998626,Argentina,Q414,
15998625,Peru,Q419,
15998624,"North Korea",Q423,
15998623,Cambodia,Q424,
15998622,"East Timor",Q574,
15998621,Chad,Q657,
15998620,"New Zealand",Q664,
15998619,"New Zealand",Q664,
15998618,India,Q668,
15998617,Tuvalu,Q672,
15998616,Samoa,Q683,
15998615,"Solomon Islands",Q685,
15998614,Vanuatu,Q686,
15998613,"Papua New Guinea",Q691,
15998612,Palau,Q695,
15998611,Nauru,Q697,
15998610,"Federated States of Micronesia",Q702,
15998609,"Marshall Islands",Q709,
15998608,Kiribati,Q710,
15998607,Mongolia,Q711,
15998606,Fiji,Q712,
15998605,Venezuela,Q717,
15998604,Venezuela,Q717,
15998603,Paraguay,Q733,
15998602,Guyana,Q734,
15998601,Ecuador,Q736,
15998600,Colombia,Q739,
15998599,Bolivia,Q750,
15998598,"Trinidad and Tobago",Q754,
15998597,"Saint Vincent and the Grenadines",Q757,
15998596,"Saint Lucia",Q760,
15998595,"Saint Lucia",Q760,
15998594,"Saint Kitts and Nevis",Q763,
15998593,Jamaica,Q766,
15998592,Grenada,Q769,
15998591,Guatemala,Q774,
15998590,"The Bahamas",Q778,
15998589,"Antigua and Barbuda",Q781,
15998588,Honduras,Q783,
15998587,Dominica,Q784,
15998586,"Dominican Republic",Q786,
15998585,Haiti,Q790,
15998584,"El Salvador",Q792,
15998583,Iran,Q794,
15998582,Iraq,Q796,
15998581,"Costa Rica",Q800,
15998580,Israel,Q801,
15998579,Yemen,Q805,
15998578,Jordan,Q810,
15998577,Nicaragua,Q811,
15998576,Kyrgyzstan,Q813,
15998575,Laos,Q819,
15998574,Lebanon,Q822,
15998573,Maldives,Q826,
15998572,Maldives,Q826,
15998571,Malaysia,Q833,
15998570,Myanmar,Q836,
15998569,Nepal,Q837,
15998568,Nepal,Q837,
15998567,Oman,Q842,
15998566,Pakistan,Q843,
15998565,Qatar,Q846,
15998564,"Saudi Arabia",Q851,
15998563,"Sri Lanka",Q854,
15998562,Syria,Q858,
15998561,Tajikistan,Q863,
15998560,Taiwan,Q865,
15998559,Thailand,Q869,
15998558,Turkmenistan,Q874,
15998557,"United Arab Emirates",Q878,
15998556,Vietnam,Q881,
15998555,Vietnam,Q881,
15998554,Vietnam,Q881,
15998553,"South Korea",Q884,
15998552,Afghanistan,Q889,
15998551,Afghanistan,Q889,
15998550,Afghanistan,Q889,
15998549,Afghanistan,Q889,
15998548,Afghanistan,Q889,
15998547,Afghanistan,Q889,
15998546,Afghanistan,Q889,
15998545,Afghanistan,Q889,
15998544,Afghanistan,Q889,
15998543,Afghanistan,Q889,
15998542,Afghanistan,Q889,
15998541,Bangladesh,Q902,
15998540,Mali,Q912,
15998539,Angola,Q916,
15998538,Bhutan,Q917,
15998537,Brunei,Q921,
15998536,Tanzania,Q924,
15998535,Philippines,Q928,
15998534,Philippines,Q928,
15998533,Philippines,Q928,
15998532,Philippines,Q928,
15998531,"Central African Republic",Q929,
15998530,Togo,Q945,
15998529,Tunisia,Q948,
15998528,Zambia,Q953,
15998527,Zimbabwe,Q954,
15998526,"South Sudan",Q958,
15998525,Benin,Q962,
15998524,Botswana,Q963,
15998523,"Burkina Faso",Q965,
15998522,Burundi,Q967,
15998521,Comoros,Q970,
15998520,"Republic of the Congo",Q971,
15998519,"Democratic Republic of the Congo",Q974,
15998518,Djibouti,Q977,
15998517,Eritrea,Q986,
15998516,"Kingdom of Nafana",Q102133106,
15998515,"Counani Free State",Q102460360,
15998514,"Cambay State",Q1028095,
15998513,"Autonomous Albanian Republic of Korçë",Q1028133,
15998512,"British Cameroons",Q1028835,
15998511,"French Cameroons",Q1028848,
15998510,Martyazo,Q1029062,
15998509,"Natalia Republic",Q1029847,
15998508,"Tây Sơn dynasty",Q1034173,
15998507,"Spain under the Restoration",Q1044536,
15998506,"Republic of Rose Island",Q1044668,
15998505,"Republic of Užice",Q1046443,
15998504,"Kingdom of Albania",Q1048340,
15998503,Cayor,Q1052040,
15998502,"Duchy of Estonia",Q1054032,
15998501,"Khmer Republic",Q1054184,
15998500,"Emirate of Bahrain (1783–1971)",Q105633625,
15998499,"British Protectorate of Qatar",Q105633777,
15998498,"Republic of Hawaii",Q1057542,
15998497,"United States of Colombia",Q1061488,
15998496,"Chan Santa Cruz",Q1061582,
15998495,"Kingdom of Champasak",Q1062415,
15998494,"Konbaung dynasty",Q1062422,
15998493,"Later Jin (1616-1636)",Q1062546,
15998492,"United States of the Ionian Islands",Q1063498,
15998491,"Kurdish state",Q106391158,
15998490,"Golconda Sultanate",Q106504426,
15998489,"Merina Kingdom",Q1071439,
15998488,"Chhatarpur State",Q1071493,
15998487,"Neo-Inca State",Q10715354,
15998486,"Provisional Revolutionary Government of the Republic of South Vietnam",Q1072362,
15998485,"Pahlavi Iran",Q107258515,
15998484,"Đại Nam",Q107368497,
15998483,"Provisional Central Government of Vietnam",Q10748344,
15998482,"Septinsular Republic",Q1077630,
15998481,"Kingdom of Nepal",Q1078602,
15998480,"Northeast Supreme Administrative Council",Q10869627,
15998479,"Army and Navy Marshal stronghold of the Republic of China",Q10872373,
15998478,"Lebanese Republic under French mandate",Q108865218,
15998477,"State of Greater Lebanon",Q108865226,
15998476,"Syrian Republic under French mandate",Q108868568,
15998475,"independent First Syrian Republic",Q108868572,
15998474,"Zhou dynasty (1678–1681)",Q10920088,
15998473,"Khoshut Khanate",Q10921634,
15998472,Dacheng,Q10935472,
15998471,"Tai Republic",Q10935638,
15998470,"South Chahar Autonomous Government",Q10955123,
15998469,"Second East Turkestan Republic",Q10988528,
15998468,"Baltic State",Q11040572,
15998467,"Government of the Republic of China in Guangzhou",Q11061992,
15998466,Darawiish,Q1106424,
15998465,"State of Somaliland",Q1106857,
15998464,"Republic of Benin",Q1108659,
15998463,"Ming Zheng",Q11088223,
15998462,"North Shanxi Autonomous Government",Q11089317,
15998461,"First Mexican Republic",Q1109279,
15998460,Taqali,Q1111926,
15998459,"Thonburi Kingdom",Q1115291,
15998458,"Islamic Emirate of Byara",Q111696073,
15998457,"Kingdom of Illyria",Q1117051,
15998456,"Czechoslovak Federative Republic",Q11177699,
15998455,"Czechoslovak Republic",Q11178782,
15998454,"Second Bani Khalid Emirate",Q111822288,
15998453,"Islamic government of Laristan",Q111967268,
15998452,"Portuguese Cochin",Q112062660,
15998451,Kartosuro,Q11240305,
15998450,"United States occupation of the Ryukyu Islands",Q11285099,
15998449,"Free State of Icaria",Q1131500,
15998448,"Ouaddai Empire",Q1132786,
15998447,"Sultanate of the Maldives",Q11344632,
15998446,"Chinese Soviet Republic",Q1135255,
15998445,"Kingdom of Afghanistan",Q1138904,
15998444,"Granadine Confederation",Q1141215,
15998443,"Kingdom of Vientiane",Q1141632,
15998442,"Orange River Colony",Q1142179,
15998441,"Democratic Republic of East Timor",Q114415093,
15998440,"British North Borneo",Q1147441,
15998439,"Johor Sultanate",Q1150344,
15998438,"People's Republic of the Congo",Q1152126,
15998437,"Siamese Empire",Q1155700,
15998436,"Free imperial city of Hamburg",Q115776867,
15998435,"Polish Underground State",Q116080,
15998434,"Mongol United Autonomous Government",Q11621245,
15998433,"Toyotomi government",Q11634225,
15998432,"Republic of Spanish Haiti",Q11681694,
15998431,"Peruvian Republic",Q116847047,
15998430,"Republic of Seychelles",Q117089833,
15998429,"Datia State",Q1172600,
15998428,"Khorezm Socialist Soviet Republic",Q11730773,
15998427,"Kingdom of Poland",Q11750128,
15998426,"Xi dynasty",Q1178974,
15998425,"Ngwane kingdom",Q118279244,
15998424,"Deccan sultanates",Q1183649,
15998423,"Muang Phuan",Q1186434,
15998422,"State of Brazil",Q11876909,
15998421,"Yarkent Khanate",Q1188459,
15998420,Al-Busi,Q11910203,
15998419,"East Sumatra",Q1192437,
15998418,"Kingdom of Burundi",Q1192936,
15998417,"Raghogarh State",Q11944481,
15998416,Tasik,Q11950939,
15998415,"New Castile Governorate",Q119695,
15998414,"Slovak People's Republic",Q12054859,
15998411,"Dewas State",Q1207105,
15998410,"Dhar State",Q1207561,
15998409,"Dhenkanal State",Q1207641,
15998408,"Ukrainian State",Q12163800,
15998407,"Kholodny Yar Republic",Q12167518,
15998406,"Sharifian Empire",Q12183875,
15998405,"Syrian Federation",Q12183911,
15998404,"People's Republic of Bulgaria",Q121932,
15998403,"Free State of Chukotka",Q122381094,
15998402,"Emirate of Jelgooji",Q1232141,
15998401,"Italian Eritrea",Q1232988,
15998400,"Independent State of Raqqa",Q123592443,
15998399,"Palanpur Agency",Q1237976,
15998398,"Hyderabad State",Q1240096,
15998397,"Israeli Military Governorate",Q12406729,
15998396,"Pelalawan Sultanate",Q12491400,
15998395,"Kingdom of Egypt",Q124943,
15998394,"Salyan Sultanate",Q1251091,
15998393,"Jind State",Q1252744,
15998392,"United Nations Transitional Administration for Eastern Slavonia, Baranja and Western Sirmium",Q1257607,
15998391,"Samthar State",Q1261743,
15998390,Stellaland,Q1269234,
15998389,"Republic of Madawaska",Q1269910,
15998388,"fascism in Romania",Q12714608,
15998387,"Comrat Republic",Q12739306,
15998386,"Republic of Bosnia and Herzegovina",Q1274468,
15998385,"Democratic Federal Yugoslavia",Q1277557,
15998384,"Eastern States Union",Q1278242,
15998383,"Khedivate of Egypt",Q127861,
15998382,"Kobarid Republic",Q12793818,
15998381,"Federal People's Republic of Yugoslavia",Q1290149,
15998380,"Bukey Horde",Q129799,
15998379,"Georgian Soviet Socialist Republic",Q130229,
15998378,"Estonian Soviet Socialist Republic",Q130280,
15998377,"Republic of Kliprivier",Q13035917,
15998376,"Dutch colonial empire",Q130654,
15998375,"Socialist Republic of the Union of Burma",Q13072974,
15998374,"Alawite State",Q130802,
15998373,"Azerbaijan Soviet Socialist Republic",Q131337,
15998372,"Batavian Commonwealth",Q13134747,
15998371,"Mạc dynasty",Q1317991,
15998370,"Austrian Empire",Q131964,
15998369,"French Protectorate of Laos",Q1320058,
15998368,"Government of Meiji Japan",Q1322181,
15998367,Maakhir,Q1322424,
15998366,"Kingdom of Sanwi",Q1322953,
15998365,"Armenian Soviet Socialist Republic",Q132856,
15998364,"Ukrainian Soviet Socialist Republic",Q133356,
15998363,"Emirate of Afghanistan",Q1335260,
15998362,"Emirate of Afghanistan",Q1335260,
15998361,"Wahidi Azzan",Q13375062,
15998360,"Republic of China",Q13426199,
15998359,"North Ingria",Q1343485,
15998358,"Francoist Spain",Q13474305,
15998357,"Stavropol Soviet Republic",Q1351979,
15998356,"Duchy of Livonia",Q1352878,
15998355,"First Philippine Republic",Q1361989,
15998354,"United States of Stellaland",Q1362278,
15998353,Fugger,Q13638247,
15998352,"Upper Yafa",Q1367119,
15998351,"Benares State",Q1375154,
15998350,"Asturian Peasants' and Workers' Republic",Q138251,
15998349,"Sultanate of Rafai",Q1390749,
15998348,"Russian Republic",Q139319,
15998347,"Fante Confederacy",Q1395929,
15998346,"First Republic of Armenia",Q139670,
15998345,"Faridkot State",Q1396700,
15998344,"French Mandate for Syria and the Lebanon",Q139708,
15998343,"Valais Republic",Q1398212,
15998342,"Khanate of Kalat",Q139948,
15998341,"Federated Malay States",Q1400154,
15998340,"Sailana State",Q1400780,
15998339,"First Czechoslovak Republic",Q140359,
15998338,"Confederate Ireland",Q1407718,
15998337,"Republic of South Maluku",Q1414395,
15998336,"Republic of Afghanistan",Q1415128,
15998335,"Islamic State of Afghanistan",Q1415585,
15998334,"Crimean People's Republic",Q1419681,
15998333,"Italian Regency of Carnaro",Q1423581,
15998332,"Limerick Soviet",Q1435466,
15998331,Makhnovshchina,Q1436243,
15998330,"Italian protectorate of Albania",Q1448131,
15998329,"Udaipur State",Q1457519,
15998328,"Duchy Saxony-Gotha",Q14631244,
15998327,"Commonwealth of the Philippines",Q146328,
15998326,"Anconine Republic",Q1463691,
15998325,"State of Damascus",Q146562,
15998324,"Zand dynasty",Q146597,
15998323,"Arab Kingdom of Syria",Q146600,
15998322,"Arab Federation",Q146713,
15998321,"Mandatory Iraq",Q146720,
15998320,"Jabal Druze State",Q146740,
15998319,"Hatay State",Q146761,
15998318,"Second Saudi State",Q146862,
15998317,"First Saudi State",Q146871,
15998316,"State of Aleppo",Q146872,
15998315,"State of Syria",Q146880,
15998314,"Second Syrian Republic",Q146885,
15998313,"Second Syrian Republic",Q146885,
15998312,"Kingdom of Haiti",Q1472105,
15998311,"Kingdom of Baguirmi",Q1472873,
15998310,"Sultanate of Darfur",Q1474791,
15998309,"Sultanate of Darfur",Q1474791,
15998308,"Commonwealth realm of Mauritius",Q14759030,
15998307,"Sachin State",Q1476723,
15998306,"Somali Democratic Republic",Q1477220,
15998305,"Kingdom of Bulgaria",Q147909,
15998304,"Kingdom of Loango",Q1479630,
15998303,"Federation of Malaya",Q1479726,
15998302,"Prince of Sedan",Q1483480,
15998301,"Republic of Cuba",Q14905932,
15998300,"Commonwealth realm of Sierra Leone",Q14920623,
15998299,"Klein Vrystaat",Q1493843,
15998298,"Hunza State",Q14957246,
15998297,"Kingdom of Iraq",Q149805,
15998296,"Kingdom of Kurdistan",Q149832,
15998295,"Kingdom of Thiruvithamkoor",Q150058,
15998294,"Republic of Ararat",Q150061,
15998293,"United Suvadive Republic",Q150069,
15998292,"Ukrainian State",Q1508143,
15998290,"Kingdom of Serbs, Croats and Slovenes",Q15102440,
15998289,"Matabele kingdom",Q1511207,
15998288,"Protectorate of South Arabia",Q1517772,
15998287,"Provisional National Government of the Southwestern Caucasus",Q1518576,
15998286,"Duchy of Warsaw",Q152115,
15998285,"Kingdom of Spain",Q15238138,
15998284,"Protectorate of Bohemia and Moravia",Q152750,
15998283,"Kingdom of Tungning",Q152855,
15998282,"Kingdom of Saxony",Q153015,
15998281,"Duchy of Prussia",Q153091,
15998280,"Independent State of Croatia",Q153128,
15998279,"Habsburg monarchy",Q153136,
15998278,"Italian Social Republic",Q153660,
15998276,"Kingdom of Westphalia",Q153943,
15998274,Gozo,Q1540575,
15998273,"Sirmoor State",Q1541353,
15998272,"Kingdom of Bavaria",Q154195,
15998271,Palmares,Q1542741,
15998270,"Slovak Republic",Q154401,
15998269,"Nawanagar State",Q1545942,
