"Object ID",Name,"Wikidata QID",abbreviation,"Official website","Online Catalogue",Copyright,"place - Object ID","country - Object ID"
16005651,"Donation Private Fonds",Q768717,DPF,,,,,
16005141,"Petrucci Music Library",Q523660,PML,www.imslp.og,www.imslp.og,"Public Domain",,
16004996,"Sibley Music Library",Q7507201,SML,https://www.esm.rochester.edu/sibley/,https://www.esm.rochester.edu/sibley/,"© Eastman School of Music, University of Rochester",122150,15998695
16004196,"Berlin State Library",Q170109,BSL,https://staatsbibliothek-berlin.de/en/,https://stabikat.de/Search?lng=en,"© Berlin State Library",34371,15998725
16004193,"National Library of Australia",Q623578,NLA,https://www.nla.gov.au/,https://catalogue.nla.gov.au/,"© National Library of Australia",4213,15998627
16004170,"Baylor University Libraries",Q812573,BUL,https://digitalcollections-baylor.quartexcollections.com/,https://digitalcollections-baylor.quartexcollections.com/,"© Baylor University",117645,15998695
16004165,"Ohio State University Libraries",Q65070444,OSU,https://library.ohio-state.edu/,https://library.ohio-state.edu/,"© Ohio State University Libraries",115728,15998695
16004162,"University of Michigan Library",Q7895764,UML,https://www.lib.umich.edu/,https://search.lib.umich.edu/catalog/,"© University of Michigan Library",120013,15998695
16004090,"Cornell University Library",Q5171572,CUL,https://www.library.cornell.edu/,https://catalog.library.cornell.edu/,"© Cornell University",121869,15998695
16004031,"Biblioteca Nacional de España",Q750403,BNE,https://bdh.bne.es/,https://bdh.bne.es/bnesearch/Inicio.do,"© Biblioteca Nacional de España",41054,15998699
16002377,"J. William Marriott Digital Library",Q611442,WML,https://collections.lib.utah.edu/,https://collections.lib.utah.edu/browse,"© University of Utah",126640,15998695
15992240,"Heritage Library Royal Conservatoire Antwerp",Q2665388,KCA,https://www.libraryconservatoryantwerp.be/en/catalogues.html,https://anet.be/desktop/apcon,"© Artesis Plantijn University College",5544,15998694
15992241,"Library Royal Conservatoire Ghent",Q2061988,KCG,https://www.cageweb.be/pages/nl/BGC,https://www.hogent.be/student/bibliotheken/,"© HOGENT University College",5381,15998694
15992246,AMVC-Letterenhuis,Q3813695,LHA,https://letterenhuis.be/,https://anet.be/desktop/letterenhuis,"© Letterenhuis Antwerp",5544,15998694
15992247,"Orpheus Institute",Q2289519,ORP,https://orpheusinstituut.be/,https://www.cageweb.be/pages/nl/ORPH,"© Orpheus Institute",5381,15998694
15992248,"Bibliothèque Nationale de France",Q193563,BNF,https://www.bnf.fr/fr,https://catalogue.bnf.fr/index.do,"© Bibliothèque Nationale de France",47086,16002145
15992249,"Bavarian State Library",Q256507,BSB,https://www.bsb-muenchen.de/en/,https://www.digitale-sammlungen.de/en,"© Bavarian State Library",10112914,15998725
15992250,"National Museum in Kraków",Q195311,KNM,https://mnk.pl/,https://zbiory.mnk.pl/en/home-page,"© National Museum in Kraków",95863,15998692
15992251,"Saxon State Library",Q111220136,SLD,https://www.slub-dresden.de/en,https://www.slub-dresden.de/en,"© Saxon State Library",638164,15998725
15992252,"University of Toronto Libraries",Q7896490,UTL,https://onesearch.library.utoronto.ca/,https://onesearch.library.utoronto.ca/,"© University of Toronto Libraries",12560319,15998727
15992254,"Hamburg State and University Library Carl von Ossietzky",Q2324644,SUH,https://www.sub.uni-hamburg.de/en/service/english.html,https://www.sub.uni-hamburg.de/en/service/english.html,"© Hamburg State and University Library Carl von Ossietzky",31579,15998725
15992255,"Biblioteca del Conservatorio Benedetto Marcello",Q113535639,CBM,https://www.conservatoriovenezia.eu/biblioteca/,https://polovea.sebina.it/SebinaOpac/library/Biblioteca%20del%20Conservatorio%20Benedetto%20Marcello/VEACO?locale=eng,"© Biblioteca del Conservatorio Benedetto Marcello",14392862,15998690
15992253,"Werner Icking Music Archive",Q1811670,WIA,https://www.icking-music-archive.org/index.php,https://www.icking-music-archive.org/index.php,"Public Domain",,
