"Object ID",Name,"Wikidata QID","instance of - Object ID","subclass of - Object ID"
15990848,alto,Q6983813,,
15990831,"alto horn",Q157420,,
15990829,"alto saxophone",Q445275,,
15990839,baritone,Q31687,,
15990833,"baritone horn",Q790468,,
15990837,bass,Q27911,,
15990852,"bass drum",Q211028,,
15990844,"bass saxophone",Q810551,,
15990824,bassoon,Q159998,,
15990801,cello,Q8371,,
15990838,choir,Q131186,,
15990800,clarinet,Q8343,,
15990850,clarion,Q943488,,
15990825,"classical guitar",Q719120,,
15990803,clavichord,Q191823,,
15990854,"continuo group",Q114237252,,
15990814,cornet,Q202027,,
15990821,countertenor,Q223166,,
15990849,cymbal,Q190172,,
15990827,"double bass",Q80019,,
15990835,drum,Q11404,,
15990815,flageolet,Q1001877,,
15990830,flugelhorn,Q382616,,
15990797,flute,Q11405,,
15990805,fortepiano,Q1521313,,
15990802,guitar,Q6607,,
15990845,harmonica,Q51290,,
15990796,harp,Q47369,,
15990804,harpsichord,Q81982,,
15990811,horn,Q163759,,
16005162,"keyboard four hands",Q123282445,,
15990853,"keyboard instrument",Q52954,,
15990819,lute,Q180733,,
15990843,mezzo-soprano,Q186506,,
15990810,"natural horn",Q1757829,,
15990813,oboe,Q8377,,
15990828,orchestra,Q42998,,
15990799,organ,Q1444,,
15990847,"percussion instrument",Q133163,,
15990794,piano,Q5994,,
15990841,piccolo,Q83509,,
15990807,"pipe organ",Q281460,,
15990846,"pump organ",Q12460259,,
15990817,recorder,Q187851,,
15990816,saxophone,Q9798,,
15990840,soprano,Q30903,,
15990855,"string quartet",Q207338,,
15990836,tenor,Q27914,,
15990842,timpani,Q189737,,
15990851,triangle,Q201735,,
15990832,trombone,Q8350,,
15990795,trumpet,Q8338,,
15990834,tuba,Q131168,,
15990818,viol,Q40125,,
15990806,viola,Q80284,,
15990820,"viola d'amore",Q742180,,
15990826,"viola da braccio",Q570544,,
15990798,violin,Q8355,,
15990812,"Viotti Stradivarius",Q3560514,,
15990808,voice,Q17172850,,
15990822,"western concert flute",Q209554,,
