id,qid,nodegoat_id,label,qid_label,property
RiB7qUPm,Q1794,417370,Frankfurt,Frankfurt,Germany
dtkJhYLf,Q90,47086,Paris,Paris,France
Tex3XPhr,Q3130,3782,Sydney,Sydney,Australia
PMzjRPbJ,Q3114,4213,Canberra,Canberra,Australia
jwEHgVXa,Q587906,5072,Waasmunster,Waasmunster,Belgium
isEdM7zC,Q202954,5083,Verviers,Verviers,Belgium
C7kdb9pB,Q271783,5086,Turnhout,Turnhout,Belgium
DXnNuyxL,Q173219,5091,Tournai,Tournai,Belgium
Y3tSQvri,Q37792,5118,Sint-Truiden,Sint-Truiden,Belgium
nE25pYEt,Q162022,5240,Mechelen,Mechelen,Belgium
nSKgHevT,Q3992,5268,Liège,Liège,Belgium
QJDipFiF,Q21767764,5353,Hemiksem,Hemiksem,Belgium
AYShtw7v,Q1296,5381,Gent,Ghent,Belgium
4g8XzGFP,Q239,5474,Brussels,City of Brussels,Belgium
QRuTEdwa,Q12994,5476,Brugge,Bruges,Belgium
3TKaEaEL,Q4122,24616,Wolfenbüttel,Wolfenbüttel,Germany
77FYikdp,Q2978,27430,Regensburg,Regensburg,Germany
g9oYkZyL,Q1720,29366,Mainz,Mainz,Germany
4GU7NjmQ,Q2079,29705,Leipzig,Leipzig,Germany
TrVTMFdZ,Q1055,31579,Hamburg,Hamburg,Germany
WeaEEeU5,Q2814,31601,Halle,Halle (Saale),Germany
HbLDHjBx,Q24879,33901,Bremen,Bremen,Germany
G8KijfkK,Q586,34071,Bonn,Bonn,Germany
PNeLQZnK,Q64,34371,Berlin,Berlin,Germany
kaDD9e3a,Q2807,41054,Madrid,Madrid,Spain
bbhvKkZo,Q456,48187,Lyon,Lyon,France
neyfxrfu,Q23436,54853,Edinburgh,Edinburgh,United Kingdom
B2uxVJLf,Q495,72871,Torino,Turin,Italy
MxnLw4ay,Q1891,77308,Bologna,Bologna,Italy
mSVELu4H,Q2634,74729,Napoli,Naples,Italy
GEHEKxzR,Q36600,85926,Den Haag,The Hague,Netherlands
iA5dSjTz,Q43631,86095,Leiden,Leiden,Netherlands
n6U73ZoR,Q31487,95863,Kraków,Kraków,Poland
UEnzixqE,Q16567,115728,Columbus,Columbus,United States of America
PRypTrE3,Q128244,117645,Waco,Waco,United States of America
kpmRowEp,Q485172,120013,Ann Arbor,Ann Arbor,United States of America
g7FEY5XJ,Q217346,121869,Ithaca,Ithaca,United States of America
mMvimh8v,Q65,124869,Los Angeles,Los Angeles,United States of America
93rjADoC,Q23337,126640,Salt Lake City,Salt Lake City,United States of America
EALEFbtT,Q2687417,221175,Wilrijk,Wilrijk,Belgium
UvT8FR5N,Q1741,638141,Vienna,Vienna,Austria
LHFuBj76,Q2680952,638186,Rotterdam,Rotterdam,Netherlands
mRsCycJu,Q1731,638164,Dresden,Dresden,Germany
QsWjZWam,Q49218,122150,"Rochester, NY",Rochester,United States of America
j3uWLALG,Q60,608602,New York,New York City,United States of America
52tHQZy7,Q1715,31544,Hannover,Hanover,Germany
ZsURQGSW,Q100,112742,Boston,Boston,United States of America
bSzLPudk,Q12892,5544,Antwerpen,Antwerp,Belgium
7GuumXoz,Q172,12560319,Toronto,Toronto,Canada
96rVh94r,Q84,54016,London,London,Roman Empire
CBAqGowo,Q490,75072,Milano,Milan,Italy
CgZzMq22,Q641,14392862,Venice,Venice,Italy
ghRTkNHk,Q1799,94931,Wrocław,Wrocław,Poland
ndwv66mQ,Q1726,10112914,München,Munich,Germany
QQM2oR6B,Q3964258,16005010,Solduno,Solduno,Switzerland
bMgaNNnb,Q650206,16005008,Vresse-sur-Semois,Vresse-sur-Semois,Belgium
mr8GTNyN,,30188,Köln,,
4V2kvX5b,Q1384,637838,New York,New York,United States of America
Vg75jk9M,Q60,122021,New York City,New York City,United States of America
BYi7Lpof,Q21694741,0,Somerset,Somerset,United Kingdom
nSBiXUi9,Q6441,0,Montpellier,Montpellier,France
G55Yyhx6,Q34217,0,Oxford,Oxford,United Kingdom
JTE6ft4o,Q21694674,0,Kent,Kent,United Kingdom
TFikjcqj,Q2379199,0,City of Edinburgh,City of Edinburgh,United Kingdom
WJtgze3w,Q21694733,0,Gloucestershire,Gloucestershire,United Kingdom
8eLjuyxP,Q150120,0,Bloomsbury,Bloomsbury,United Kingdom
YesoVYT6,Q271014,0,Tsentralny District,Tsentralny District,Russia
ZpwbPoZj,Q656,0,Saint Petersburg,Saint Petersburg,Russia
LLig8HvV,Q641134,0,Dilbeek,Dilbeek,Belgium
YguGZGDX,Q192859,0,Etterbeek,Etterbeek,Belgium
ZWEd5tvV,Q242393,0,Woluwe-Saint-Pierre,Woluwe-Saint-Pierre,Belgium
iUqWRTFE,Q23140,0,Warwickshire,Warwickshire,United Kingdom
TiHP2Aim,Q201970,0,Shrewsbury,Shrewsbury,Kingdom of Great Britain
YCA6PuiY,Q20986484,0,Oxford,Oxford,United Kingdom
iU2pomC5,Q279,0,Modena,Modena,Italy
VjNq678w,Q13360,0,Reggio Emilia,Reggio Emilia,Italy
fdBRs3SB,Q617,0,Padua,Padua,Italy
iR3nZ9nb,Q1085,0,Prague,Prague,Czech Republic
V5qN6BuG,Q267329,0,Innere Stadt,Innere Stadt,Austria
98FugADU,Q3806,0,Tübingen,Tübingen,Germany
7xsg3NGS,Q7003,0,Dijon,Dijon,France
3xUgfbpe,Q10428388,0,Bergen Municipality,Bergen Municipality,Norway
GSD2sZS2,Q807,0,Lausanne,Lausanne,Switzerland
coBYSJoh,Q82142,0,Province of Granada,Province of Granada,Spain
nDrViv4W,Q243470,0,Juilly,Juilly,France
U8VE48Nt,Q245546,0,6th arrondissement of Paris,6th arrondissement of Paris,France
c8PM93td,Q445471,0,Lehel,Lehel,Germany
44272D3z,Q270,0,Warsaw,Warsaw,Poland
8mNP23J2,Q9899,0,Amsterdam,Amsterdam,Netherlands
jXVX5ptj,Q102728,0,Ypres,Ypres,Belgium
BH9Z7Per,Q2861,0,Rostock,Rostock,Germany
gkJaA3Fp,Q9822,0,Breda,Breda,Netherlands
V9kwH2cP,Q10780,0,Grimma,Grimma,Germany
PVSh8RRs,Q189288,0,Stratford-upon-Avon,Stratford-upon-Avon,United Kingdom
ceok2AH2,Q62274582,0,Aberdeen City,Aberdeen City,United Kingdom
7vkUkRCU,Q68814792,0,Aberdeen,Aberdeen,United Kingdom
oR6bNy22,Q21713103,0,Cambridge,Cambridge,United Kingdom
icKJKziD,Q210476,0,London Borough of Harrow,London Borough of Harrow,United Kingdom
TGmpR7GK,Q118958,0,Leuven,Leuven,Belgium
GnLR7wCv,Q211037,0,Roeselare,Roeselare,Belgium
R78e9CBE,Q21272276,0,Cambridgeshire,Cambridgeshire,United Kingdom
5Vf3B6KY,Q350,0,Cambridge,Cambridge,United Kingdom
dvfz3tmy,Q990504,0,Exeter,Exeter,United States of America
2kHHw622,Q131908,0,Hanover,Hanover,United States of America
MQDdAiDb,Q1248924,0,Tetbury,Tetbury,United Kingdom
i3TAbiBE,Q36687,0,Victoria,Victoria,Australia
NQxGwfmZ,Q270633,0,Torhout,Torhout,Belgium
7iF9WV6d,Q230127,0,4th arrondissement of Paris,4th arrondissement of Paris,France
S2syfUxp,Q7880,0,Toulouse,Toulouse,France
fMhj67nk,Q486562,0,Helmstedt,Helmstedt,Germany
ibi4Gjwz,Q23112,0,Cambridgeshire,Cambridgeshire,United Kingdom
G37bWTxC,Q5273898,0,Southwark,Southwark,United Kingdom
VEv8z5pc,Q202059,0,London Borough of Lambeth,London Borough of Lambeth,United Kingdom
MDaUN9xs,Q2320761,0,Presnensky District,Presnensky District,Russia
diUttN86,Q649,0,Moscow,Moscow,Russia
5FxHYswx,Q78,0,Basel,Basel,Switzerland
YKgWfkbb,Q597,0,Lisbon,Lisbon,Portugal
She6hnVt,Q189166,0,Amadora,Amadora,Portugal
WifMcmzL,Q49145,0,New Haven,New Haven,United States of America
hfVLTcNb,Q49111,0,Cambridge,Cambridge,United States of America
nNvoMs8T,Q18424,0,Queens,Queens,United States of America
SnXvLPGu,Q2413277,0,Black Mountain,Black Mountain,United States of America
jBi6QCuf,Q17042,0,Oakland,Oakland,United States of America
4FTHYaGf,Q2833,0,Freiburg im Breisgau,Freiburg im Breisgau,Germany
Cr5NYZu9,Q3922,0,Detmold,Detmold,Germany
gu9kSJDg,Q138518,0,Princeton,Princeton,United States of America
nX8fz8qz,Q2751,0,Siena,Siena,Italy
JCkvuhys,Q34713,0,Salzburg,Salzburg,Austria
D7zj8y2m,Q220,0,Rome,Rome,Italy
Wk99hCAF,Q2044,0,Florence,Florence,Italy
fbXP4irq,Q163966,0,Bezirk Mitte,Bezirk Mitte,Germany
Q8KpiYwX,Q1781,0,Budapest,Budapest,Hungary
nN8Xvyro,Q3974,0,Landshut,Landshut,Germany
JUy7T4KK,Q3004,0,Ingolstadt,Ingolstadt,Germany
CsTXBZxd,Q23311,0,City of London,City of London,United Kingdom
4vRY7nEc,Q197297,0,17th arrondissement of Paris,17th arrondissement of Paris,France
2VfgbeWV,Q188801,0,Royal Borough of Kensington and Chelsea,Royal Borough of Kensington and Chelsea,United Kingdom
KBtiJzBc,Q2773,0,Brunswick,Brunswick,Germany
h6XMiTJr,Q14925,0,Mühlhausen/Thuringia,Mühlhausen/Thuringia,Germany
9Tium4Fv,Q490665,0,Arnstadt,Arnstadt,Germany
bTpHpqc3,Q179351,0,City of Westminster,City of Westminster,United Kingdom
m8HbBvBb,Q12191,0,Nantes,Nantes,France
R6dWWQrG,Q184883,0,Moulins,Moulins,France
JW7XgSBo,Q13144,0,Jesi,Jesi,Italy
aL2z38d3,Q72425,0,Pozzuoli,Pozzuoli,Italy
65Hn698Q,Q750514,0,Preuilly,Preuilly,France
VuwGJdma,Q31467408,0,Antwerp,Antwerp,Belgium
8ANmWc5i,Q319463,0,Nivelles,Nivelles,Belgium
2KYpxSD5,Q12887,0,Schaerbeek - Schaarbeek,Schaerbeek - Schaarbeek,Belgium
UaL7DKWF,Q473842,0,Saint-Valery-sur-Somme,Saint-Valery-sur-Somme,France
jFxsFWoX,Q194160,0,Clamart,Clamart,France
9TePw2GP,Q2683,0,Parma,Parma,Italy
LkUUGtoZ,Q8792,0,Strehla,Strehla,Germany
AMC5xDJn,Q2146570,0,Reudnitz,Reudnitz,Germany
nPbmLBUV,Q207145,0,Béthune,Béthune,France
8cDaepGu,Q83407,0,Mons,Mons,Belgium
9tU4Ldg5,Q1969,0,Ternand,Ternand,France
XYjq49o8,Q2845753,0,former 2nd arrondissement of Paris,former 2nd arrondissement of Paris,France
a7fE358b,Q163795,0,Valenciennes,Valenciennes,France
VnsRap2q,Q1022,0,Stuttgart,Stuttgart,Germany
kY3cFr77,Q517174,0,Lützen,Lützen,Germany
d8RUsgtP,Q42168,0,Clermont-Ferrand,Clermont-Ferrand,France
D4xdfGtX,Q275118,0,9th arrondissement of Paris,9th arrondissement of Paris,France
5oWixN3u,Q190134,0,Urbania,Urbania,Italy
GTZJ5BVA,Q212987,0,Choisy-le-Roi,Choisy-le-Roi,France
RxyMn8bd,Q63931,0,Stans,Stans,Switzerland
RirQVUua,Q69354,0,Montreux,Montreux,Switzerland
ExRiZDqE,Q3138,0,Trier,Trier,Germany
fQixdxrh,Q36378,0,Fribourg,Fribourg,Switzerland
9iZqdeYG,Q259617,0,Wasserburg am Inn,Wasserburg am Inn,Germany
kryfaPmL,Q12273,0,Gijón,Gijón,Spain
aF8DdEwS,Q46940,0,Alcalá de Henares,Alcalá de Henares,Spain
TTiDpPMo,Q663569,0,Trélon,Trélon,France
XsjPV59x,Q208713,0,Ixelles - Elsene,Ixelles - Elsene,Belgium
NWerpCFb,Q203312,0,Uccle,Uccle,Belgium
EDFn3ZJS,Q16554,0,Denver,Denver,United States of America
D8uLnusk,Q9005,0,Brussels metropolitan area,Brussels metropolitan area,Belgium
nnwGf9hS,Q12460,0,Lier,Lier,Belgium
SR6kzrmx,Q764369,0,Heverlee,Heverlee,Belgium
BjUXRvQb,Q390125,0,Linz am Rhein,Linz am Rhein,Germany
UM2PMNQA,Q1017,0,Aachen,Aachen,Germany
FXfyoxgj,Q64027,0,Nyon,Nyon,Switzerland
MyvdCftm,Q272243,0,Saint-Josse-ten-Noode - Sint-Joost-ten-Node,Saint-Josse-ten-Noode - Sint-Joost-ten-Node,Belgium
8id9Fcsj,Q1479,0,Bordeaux,Bordeaux,France
nLUFQGFf,Q35997,0,İzmir,İzmir,Turkey
2YnHSTKN,Q193929,0,Suresnes,Suresnes,France
cUWLRRms,Q172455,0,Boulogne-Billancourt,Boulogne-Billancourt,France
kNZNUWne,Q272004,0,Buxières-les-Mines,Buxières-les-Mines,France
NpieJDc3,Q3447253,0,rue Brochant,rue Brochant,France
NZ6iszyj,Q209549,0,2nd arrondissement of Paris,2nd arrondissement of Paris,France
G4yB26b9,Q329653,0,Landivisiau,Landivisiau,France
Bxzts6ip,Q43195,0,Aigle,Aigle,Switzerland
NgC5aAC5,Q163948,0,10th arrondissement of Paris,10th arrondissement of Paris,France
FzyWhUYQ,Q48958,0,Neuilly-sur-Seine,Neuilly-sur-Seine,France
2uBr79Yn,Q49605,0,Montecatini Terme,Montecatini Terme,Italy
M5RyJnDy,Q22690,0,Metz,Metz,France
UzPrx8U2,Q2688279,0,Burton-in-Kendal,Burton-in-Kendal,United Kingdom
CUN9XcXb,Q1297,0,Chicago,Chicago,United States of America
YM9gGYJ9,Q2378296,0,Rue Louise-Émilie-de-La-Tour-d'Auvergne,Rue Louise-Émilie-de-La-Tour-d'Auvergne,France
m52V53eF,Q399342,0,Bougival,Bougival,France
eJe565fW,Q71,0,Geneva,Geneva,Switzerland
XevpVsQU,Q81046,0,Charleroi,Charleroi,Belgium
LkjqCmKC,Q107501,0,Sarcelles,Sarcelles,France
LpahSk8R,Q194420,0,16th arrondissement of Paris,16th arrondissement of Paris,France
bTa6kXe8,Q131329,0,Arras,Arras,France
Me3crQkt,Q270230,0,8th arrondissement of Paris,8th arrondissement of Paris,France
LcQfY4Tm,Q202445,0,Cabourg,Cabourg,France
kW5V4cox,Q6761,0,Livorno,Livorno,Italy
NzFJYAo5,Q13464,0,Foggia,Foggia,Italy
jBmWv3jC,Q18102,0,Saint-Mandé,Saint-Mandé,France
NDNPJvoV,Q193256,0,Montluçon,Montluçon,France
h5oVzrqP,Q1004131,0,Le Taillan-Médoc,Le Taillan-Médoc,France
Jsabwk9J,Q638911,0,Vernouillet,Vernouillet,France
mRKn8gtp,Q39984,0,Cannes,Cannes,France
3y5YGTxy,Q2423318,0,Lower Broadheath,Lower Broadheath,United Kingdom
DySQefLn,Q1646181,0,Worcester,Worcester,United Kingdom
NJ4awYSk,Q869409,0,Neuve-Maison,Neuve-Maison,France
gJh9rCNb,Q1076338,0,Chessy,Chessy,France
Wd8DrrAo,Q621,0,Versailles,Versailles,France
aP4sN24C,Q41185,0,Caen,Caen,France
kft7jDnj,Q641607,0,Le Vésinet,Le Vésinet,France
SFiJwAPH,Q200126,0,18th arrondissement of Paris,18th arrondissement of Paris,France
6PcXdHQv,Q133069,0,Bourg-en-Bresse,Bourg-en-Bresse,France
aHD69vBe,Q175129,0,13th arrondissement of Paris,13th arrondissement of Paris,France
UxpLFV5P,Q532352,0,La Villette,La Villette,France
mpaqtXTK,Q2970412,0,Romainville Château,Romainville Château,France
kuQs9DeD,Q6737,0,Castellammare di Stabia,Castellammare di Stabia,Italy
ULtTJ7ux,Q189236,0,Velletri,Velletri,Italy
8Ps8YtTw,Q2845756,0,former 5th arrondissement of Paris,former 5th arrondissement of Paris,France
4oBhHZid,Q259463,0,7th arrondissement of Paris,7th arrondissement of Paris,France
A5w5N2s7,Q1130822,0,Edgeworth,Edgeworth,United States of America
ZwGv9DdE,Q171689,0,12th arrondissement of Paris,12th arrondissement of Paris,France
Ljiz7Pro,Q3451124,0,rue de Ventadour,rue de Ventadour,France
jxKK4Mwd,Q3450635,0,rue de Castiglione,rue de Castiglione,France
EPCgSTYA,Q189715,0,Courbevoie,Courbevoie,France
X4C7TW5x,Q15149908,0,former 11th arrondissement of Paris,former 11th arrondissement of Paris,France
ixNesbEv,Q328077,0,Vertou,Vertou,France
jwZCEL66,Q187911,0,Bergerac,Bergerac,France
i5KuWTpk,Q187153,0,14th arrondissement of Paris,14th arrondissement of Paris,France
ZuXucF3N,Q16121,0,Beaune,Beaune,France
MPekeT4d,Q13373,0,Lucca,Lucca,Italy
2iowGzdr,Q111901161,0,Brussels,Brussels,Belgium
HepeVksP,Q3344,0,2nd arrondissement of Lyon,2nd arrondissement of Lyon,France
QLmppQZE,Q1144926,0,Saint-Julien-de-l'Escap,Saint-Julien-de-l'Escap,France
myGD95dL,Q2922038,0,boulevard des Batignolles,boulevard des Batignolles,France
GVQAraJD,Q518204,0,Querfurt,Querfurt,Germany
77pRaPL8,Q238434,0,Saint-Médard-en-Jalles,Saint-Médard-en-Jalles,France
3rgsapfR,Q174019,0,Béziers,Béziers,France
N7D2KQes,Q71724,0,Lorient,Lorient,France
Qbg9wtnb,Q23482,0,Marseille,Marseille,France
MXdLpRKd,Q736462,0,Le Lavandou,Le Lavandou,France
9EmuVyHX,Q41876,0,Reims,Reims,France
jvzfZrxy,Q178878,0,Békéscsaba,Békéscsaba,Hungary
a8By8Pqj,Q16532200,0,Bercy,Bercy,France
ZV9oKCxi,Q504953,0,Vouvray,Vouvray,France
6KPGTuk7,Q34404,0,New Orleans,New Orleans,United States of America
fTrQa83t,Q1345,0,Philadelphia,Philadelphia,United States of America
d9YQvB32,Q688596,0,Hawthorne,Hawthorne,United States of America
MUfNyTFg,Q648,0,Lille,Lille,France
VFdd34Vd,Q14889,0,Schwabach,Schwabach,Germany
nxZJwJZ6,Q993942,0,Cieplice Śląskie-Zdrój,Cieplice Śląskie-Zdrój,Poland
NMBgXeGD,Q14821,0,Coburg,Coburg,Germany
nVd92sv3,Q2119,0,Mannheim,Mannheim,Germany
Ly6uBhyd,Q288781,0,Kensington,Kensington,United Kingdom
ChYvViUD,Q210205,0,Pest,Pest,Hungary
DSPVf4Sg,Q69035,0,Chêne-Bourg,Chêne-Bourg,Switzerland
PHN9hMsa,Q42716,0,Saint-Étienne,Saint-Étienne,France
kTcYysaY,Q733009,0,Lorgues,Lorgues,France
iUj6z92U,Q201352,0,Pontoise,Pontoise,France
ay7kvGC8,Q40898,0,Nancy,Nancy,Duchy of Lorraine
mfnsFcRY,Q130272,0,Chartres,Chartres,France
6WHPpjFs,Q1165029,0,Le Pouliguen,Le Pouliguen,France
aiHspLU2,Q2973,0,Darmstadt,Darmstadt,Germany
9mUezGMN,Q633628,0,Contrexéville,Contrexéville,France
gvkiEQxM,Q1165862,0,Saintry-sur-Seine,Saintry-sur-Seine,France
CroMXjke,Q6625,0,Agen,Agen,France
PvjS79ck,Q343,0,La Flèche,La Flèche,France
4cQKphDr,Q83404,0,Timișoara,Timișoara,Romania
Pn73fQ3N,Q19660,0,Bucharest,Bucharest,Romania
d3J9stPx,Q609134,0,Joinville-le-Pont,Joinville-le-Pont,France
YEUtoF36,Q2891347,0,Batignolles-Monceau,Batignolles-Monceau,France
o83fMws4,Q36433,0,Porto,Porto,Portugal
karjSL3s,Q4120832,0,Königsberg,Königsberg,Prussia
buq9GpGb,Q4100,0,Baden-Baden,Baden-Baden,Germany
Uqz5gKai,Q3929,0,Port Louis,Port Louis,Mauritius
8ZjT3cFP,Q45240,0,Monte Carlo,Monte Carlo,Monaco
ZYndzk8g,Q25036,0,Crescentino,Crescentino,Italy
Pqaewj9f,Q30974,0,Rouen,Rouen,France
jvupt6CE,Q815721,0,Nysa,Nysa,Poland
eS93EBjb,Q818787,0,Hoegaarden,Hoegaarden,Belgium
ZkWK6BnV,Q834850,0,Borgerhout,Borgerhout,Belgium
EbnVMrca,Q1904383,0,Weert,Weert,Belgium
HtYrT7vt,Q160262,0,Caprarola,Caprarola,Italy
7V6KM4vA,Q1704244,0,Rumbeke,Rumbeke,Belgium
jNGTn9Nq,Q177728,0,Soriano nel Cimino,Soriano nel Cimino,Italy
ccLL7z6z,Q2656,0,Palermo,Palermo,Italy
C5fbftKX,Q16196,0,Province of Latina,Province of Latina,Italy
f9djjLJd,Q124110,0,Loreto,Loreto,Italy
UxptXrBC,Q345331,0,Łańcut,Łańcut,Poland
ich5QbC6,Q2845761,0,former 8th arrondissement of Paris,former 8th arrondissement of Paris,France
UAsHfa4y,Q44160,0,Toulon,Toulon,France
iS4kQz4H,Q2742,0,Münster,Münster,Germany
YfN8FV5P,Q4011,0,Wesel,Wesel,Germany
Y9TFq2VL,Q2749,0,Augsburg,Augsburg,Germany
eJmMkrYF,Q2790,0,Udine,Udine,Italy
RvAc2jXn,Q15912,0,Municipality of Ribnica,Municipality of Ribnica,Slovenia
XMU4WE3Z,Q2596325,0,Ribnica,Ribnica,Slovenia
jDhrg8SX,Q156080,0,Opava,Opava,Czech Republic
XsemBD2v,Q5990,0,Vercelli,Vercelli,Italy
AiJUxaJd,Q1279726,0,Ebersberg,Ebersberg,Germany
KjFUKQ53,Q1993558,0,Vergnies,Vergnies,Belgium
dovA3X2G,Q1241308,0,Passy,Passy,France
BrGDbQMx,Q391953,0,Ermenonville,Ermenonville,France
fbR7p85K,Q6397,0,Avignon,Avignon,France
