category,faam_property,type,value,base_url,qualifiers
metadata,label,string,Drei Psalmlieder: für gem. 4stg. Chor zu Tonstücken von Johann Sebastian Bach gedichtet u. d. Chorgesang dargeboten,,
metadata,description,string,,,
metadata,id,id,Kzg795Pg,,
metadata,nodegoat_id,id,16005729,,
metadata,FAAM manifestation ID,id,BSB-991076922529707356,,
metadata,call number,string,4 Mus.pr. 2464#Beibd.1,,
metadata,score format,item,ktjyHrtb,,
metadata,score complexity,item,iTQMfTAE,,
statements,note,html,Choral compositions inspired by J.S. Bach's keyboard music.,,
statements,IMSLP ID,externalid,"3 Psalmlieder, Op.13 (Cornelius, Peter)",https://imslp.org/wiki/,
statements,date,date,1873,,
statements,editorial annotation,item,WT9AcUBt,,
statements,editorial annotation,item,eviEKifd,,
statements,editorial annotation,item,UDva945b,,
statements,editorial annotation,item,e9t5BdLA,,
statements,editorial annotation,item,B7WuhvkL,,
statements,provenance,item,FDCuefHz,,
statements,keyword,item,7U54uqaV,,
statements,keyword,item,MaWnCnVw,,
statements,keyword,item,FSduWvy5,,
statements,instrumentation,item,5yLc7bQJ,,
statements,instrumentation,item,KJkThvsq,,
statements,agent,statement,ZhveBtTN,,GBgJfRbK|GKcJxAtt|1873
statements,agent,statement,QhRQ5LW9,,fkHJwpoD||
statements,agent,statement,2eg9E4Mu,,fkHJwpoD||
statements,role,item,GBgJfRbK,,
statements,role,item,fkHJwpoD,,
statements,role,item,fkHJwpoD,,
statements,place,item,GKcJxAtt,,
resources,thumb,image,BSB-991076922529707356.gif,../assets/images/thumbs/,
