category,faam_property,type,value,base_url,label
metadata,label,string,"Sonata No.1 for Violin Solo, CzaR 80",,
metadata,description,string,,,
metadata,aliases,string,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004353,,
statements,IMSLP ID,externalid,"Sonata No.1 for Violin Solo, CzaR 80 (Rust, Friedrich Wilhelm)",https://imslp.org/wiki/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,form of creative work,item,Tf6tmSRP,,violin sonata
statements,creator,item,AUMMWhZm,,Wilhelm Rust
statements,adapted by,item,2LiJbewP,,Ferdinand David
