category,faam_property,type,value,base_url,label
metadata,label,string,La fille du régiment,,
metadata,description,string,opéra-comique in two acts by Gaetano Donizetti,,
metadata,aliases,string,The Daughter of the Regiment,,
metadata,aliases,string,La Fille du regiment,,
metadata,aliases,string,La Fille du régiment,,
metadata,qid,externalid,Q729568,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16000720,,
statements,IMSLP ID,externalid,"La_fille_du_régiment_(Donizetti,_Gaetano)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,181954022,https://viaf.org/viaf/,
statements,form of creative work,item,7AXGCpck,,opera
