category,faam_property,type,value,base_url
metadata,label,string,étude,
metadata,label,string,étude,
metadata,description,string,,
metadata,description,string,"instrumental musical composition, usually short, designed to provide practice material for perfecting a particular musical skill",
metadata,id,id,CmqENXaQ,
metadata,nodegoat_id,id,15990591,
metadata,qid,externalid,Q207841,http://wwww.wikidata.org/entity/
metadata,aliases,string,study,
metadata,aliases,string,exercise,
metadata,aliases,string,lesson,
metadata,aliases,string,étude,
