category,faam_property,type,value,label,base_url
metadata,label,string,,,
metadata,label,string,M. Ch. Houin,,
metadata,description,string,,,
metadata,id,id,hGX4it9z,,
metadata,nodegoat_id,id,16004235,,
statements,type,item,ZwquHrbe,human,
statements,role,item,GoiPpGap,performing artist,
statements,occupation,item,irSPevuD,violinist,
statements,sex or gender,item,VAnkqco6,male,
statements,nationality,item,QbfXawnE,Belgium,
statements,instrument,item,VZE4bgeN,violin,
statements,educated at,item,dqzZNPaF,Royal Conservatory of Ghent,
resources,image,image,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/
